country,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Afghanistan,65.5,,,,,65.2,,,,,64.9,,,,,64.5,,,,,65.2,66.8,66,61.4,59,61.3,56.3,56.9
Angola,36.4,,,,,35.6,,,,,36.2,,,,,35,,,,,33.8,33.1,33.4,34.7,33,32.7,31.8,32.4
Albania,22.7,,,,,22,,,,,22,,,,,21.6,,,,,21.3,22.8,20.6,19.9,18.9,19.5,18.2,18.2
Andorra,14.1,,,,,13.9,,,,,12.6,,,,,13,,,,,12.8,13.3,12.4,11.8,10.8,11.5,10.3,10.3
United Arab Emirates,39.8,,,,,39.8,,,,,39.7,,,,,39,,,,,39,39.2,39.3,39.6,38,42.3,40.5,40.9
Argentina,16.2,,,,,16.8,,,,,16.8,,,,,16.4,,,,,16.9,17.4,16.1,15.6,14.5,14.6,13.8,13.3
Armenia,36.9,,,,,35.1,,,,,36.8,,,,,37.1,,,,,37.5,38.6,37.2,34.9,33.1,34.9,32.2,32.5
American Samoa,12.5,,,,,12.5,,,,,15.2,,,,,15.2,,,,,15.1,15.4,14.3,14.1,13.3,13,12.4,12.5
Antigua and Barbuda,22.4,,,,,22.5,,,,,22,,,,,22.1,,,,,22.5,23.1,21.5,20.7,19.7,19.7,18.5,18.6
Australia,10.4,,,,,10.4,,,,,10.8,,,,,10.6,,,,,10.6,11,10.5,9.99,9.49,9.32,8.61,8.55
Austria,16.9,,,,,15.7,,,,,15.4,,,,,15.6,,,,,15.1,15.6,14.3,14.1,13.4,13.5,12.6,12.5
Azerbaijan,23.9,,,,,23.4,,,,,22.9,,,,,22.9,,,,,23,23.6,22.2,22.3,20.7,21.4,20.2,19.9
Burundi,41.2,,,,,40,,,,,41,,,,,40.1,,,,,38.4,38.2,41,40,39.4,38.4,38.7,38.9
Belgium,17.6,,,,,16.5,,,,,15.7,,,,,15.4,,,,,16,15.7,14.7,14,13.2,13.6,12.8,12.9
Benin,40.2,,,,,38.1,,,,,39.8,,,,,34.3,,,,,32.4,32.6,32,31.4,29.7,40.5,38.4,39
Burkina Faso,46,,,,,45.1,,,,,44.9,,,,,39.3,,,,,37.5,37.3,38.8,33.3,34,46.6,41.5,42.9
Bangladesh,61.6,,,,,61.8,,,,,63,,,,,68.9,,,,,70.8,70.2,70.8,65.6,68.4,67,60.1,60.8
Bulgaria,27.6,,,,,25.5,,,,,24.1,,,,,23.3,,,,,22.8,24.3,22.6,21,20.7,20.8,19.3,19.1
Bahrain,68.2,,,,,68.1,,,,,68,,,,,64.6,,,,,65.6,63.7,70.3,67.8,62.8,72.6,69.9,70.8
Bahamas,21,,,,,21.3,,,,,21.3,,,,,21.1,,,,,21.1,21.8,20.3,19.9,18.5,18.9,17.7,17.4
Bosnia and Herzegovina,30.4,,,,,29.3,,,,,33.2,,,,,33.8,,,,,32.3,34.2,31.8,30.4,28.8,29.6,27.6,27.7
Belarus,24.6,,,,,22.7,,,,,22.7,,,,,22.9,,,,,23.3,22.9,21.6,20.6,19.8,20.1,18.9,18.8
Belize,27.4,,,,,27.1,,,,,27.8,,,,,28.3,,,,,28.3,28.8,27.4,27.3,24.4,25.2,23.1,23
Bermuda,11.7,,,,,11.7,,,,,14.8,,,,,14.8,,,,,14.6,14.8,14,13.5,12.8,12.4,11.7,11.6
Bolivia,24,,,,,24.7,,,,,26.3,,,,,29.4,,,,,29.6,27.9,26.4,26.1,24.8,22.5,21.4,21.6
Brazil,15.1,,,,,15.4,,,,,15.8,,,,,15.6,,,,,16,15.9,15.3,14.6,14,13.6,12.7,12.7
Barbados,28.2,,,,,28.2,,,,,28.5,,,,,28.5,,,,,28.2,29.3,27,26.2,25.2,24.7,23.5,23.1
Brunei,6.73,,,,,6.84,,,,,6.88,,,,,7.24,,,,,7.42,7.37,7.57,6.71,6.18,6.48,5.93,5.9
Bhutan,40.2,,,,,40.1,,,,,39.7,,,,,43,,,,,44,43.1,42.9,41.9,40.8,39.8,37.2,37.9
Botswana,25.4,,,,,25,,,,,25.3,,,,,25.1,,,,,25.7,24.6,24.9,24.9,24.2,24.3,23.6,23.1
Central African Republic,53.3,,,,,53.4,,,,,51.6,,,,,52.9,,,,,51.5,51.2,53.4,50.9,49.4,58.3,57,56.8
Canada,8.23,,,,,8.1,,,,,8.28,,,,,8.5,,,,,8.38,8.62,8.11,7.79,7.43,7.15,6.55,6.43
Switzerland,14.2,,,,,13.4,,,,,12.7,,,,,12.9,,,,,12.9,13,12.3,11.8,11.4,11.2,10.3,10.3
Chile,24.7,,,,,24.9,,,,,26.2,,,,,25.5,,,,,25.9,27.2,25,23.9,22.9,22.6,20.9,21
China,57.8,,,,,58.7,,,,,60.7,,,,,66.2,,,,,69.5,70.5,63.8,65.5,59.8,59.1,52.2,52.7
Cote d'Ivoire,25.9,,,,,24.9,,,,,25.3,,,,,21.8,,,,,21.6,22.6,22.5,21.3,20.9,27.7,26.7,25.9
Cameroon,75,,,,,72.6,,,,,70.8,,,,,63.5,,,,,59.3,58.1,62.8,58.2,56.7,77.1,73.2,72.8
"Congo, Dem. Rep.",43.2,,,,,43.5,,,,,44.8,,,,,42,,,,,41.4,41.5,43,44.5,42.5,44.9,45.5,44.9
"Congo, Rep.",46.7,,,,,42.7,,,,,43.6,,,,,42.7,,,,,42,44.2,43.5,46.1,45.9,44.1,45.7,46.6
Colombia,20.4,,,,,20,,,,,20.1,,,,,21.3,,,,,21.5,21.4,20.5,19.2,18.3,17.3,16.6,16.5
Comoros,21.8,,,,,21.1,,,,,21.5,,,,,21.2,,,,,20.7,21,21.3,21,21.5,20.7,20.5,20.5
Cape Verde,36.1,,,,,36.4,,,,,36.6,,,,,30.3,,,,,27.6,31.6,32.9,32.1,31.6,38.6,33.4,34.8
Costa Rica,18.3,,,,,18.6,,,,,19.4,,,,,19.7,,,,,19.3,19.7,19.3,18.3,17.5,16.9,15.7,15.7
Cuba,23.8,,,,,24.3,,,,,24.1,,,,,24,,,,,23.9,24.8,23.2,22.9,21.3,20.9,19.7,19.7
Cyprus,20.9,,,,,20.5,,,,,20.2,,,,,19.7,,,,,20.1,20.1,19.2,18.7,18.3,19.1,17,17.3
Czech Republic,24.4,,,,,22.1,,,,,20.4,,,,,19.9,,,,,20.7,20.1,18.7,18,17.4,17.4,16.1,16.1
Germany,17,,,,,15.6,,,,,14.9,,,,,14.5,,,,,15.2,14.7,13.6,13.2,12.8,12.8,11.9,12
Djibouti,40.9,,,,,41.2,,,,,41,,,,,39.2,,,,,38.2,40.4,39.9,40.1,41.3,46,45.9,45.5
Dominica,23.3,,,,,22.9,,,,,23,,,,,23.6,,,,,23.7,24.3,22.2,22.2,21,20.7,20,19.5
Denmark,13.3,,,,,12.7,,,,,12.4,,,,,12.1,,,,,11.9,12.7,11.1,10.8,11.1,10.7,10.1,10
Dominican Republic,15.4,,,,,15.7,,,,,16.5,,,,,16.6,,,,,16.9,17.3,16.2,15.4,14.2,14.9,13.7,13.7
Algeria,36.9,,,,,36.5,,,,,37.5,,,,,35.9,,,,,33.6,33.8,33.4,34.2,35.6,36.1,39.9,38.9
Ecuador,18.4,,,,,18.5,,,,,18.7,,,,,19.9,,,,,20,19.3,19.6,18.1,16.2,15.7,15,14.9
Egypt,75.5,,,,,72.3,,,,,73.3,,,,,74,,,,,77.4,70.8,72.8,76.2,76.6,88.2,88.1,87
Eritrea,46.9,,,,,46.3,,,,,46.4,,,,,47.1,,,,,45.2,45.3,46.1,47.6,44.4,49.8,48.7,48
Spain,12.2,,,,,11.9,,,,,11.8,,,,,11.6,,,,,11.3,12,11.1,10.7,10.1,10.4,9.7,9.7
Estonia,9.05,,,,,8.58,,,,,8.23,,,,,8.46,,,,,8.52,8.44,7.81,7.48,7.71,7,6.82,6.73
Ethiopia,35.8,,,,,35.8,,,,,35.5,,,,,34.4,,,,,35.6,36.3,36,35.9,35,38.9,39.2,39
Finland,7.41,,,,,7.23,,,,,7.09,,,,,7.14,,,,,7.19,7.28,6.6,6.28,6.47,6.06,5.89,5.86
Fiji,13.1,,,,,13,,,,,13.1,,,,,12.9,,,,,13.5,13.8,12.9,12.1,11.9,11.6,11.1,10.8
France,15.8,,,,,15.3,,,,,14.7,,,,,14.7,,,,,14.8,14.9,13.8,13.6,12.3,12.7,11.9,11.8
"Micronesia, Fed. Sts.",14,,,,,14.1,,,,,14.1,,,,,14,,,,,13.7,13.7,13,12.7,11.9,11.7,11.1,11.3
Gabon,42.9,,,,,42.8,,,,,42.6,,,,,40,,,,,40.3,41.1,40.8,40.7,41.3,44.1,43.7,44.4
United Kingdom,13.5,,,,,13,,,,,12.6,,,,,12.5,,,,,12.3,12.8,11.8,11.6,10.8,10.8,10.5,10.5
Georgia,26.5,,,,,25.3,,,,,25.3,,,,,25.6,,,,,26.1,26.8,25,23.9,23,24.3,21.8,22.2
Ghana,35.6,,,,,34.8,,,,,35,,,,,26.8,,,,,27.4,28.2,28.9,27.8,25.9,34.7,36.3,34.7
Guinea,24.7,,,,,24.2,,,,,24,,,,,22.4,,,,,22,22.4,23,21.3,21.2,26.9,24.8,26.1
Gambia,35.3,,,,,34.8,,,,,34.6,,,,,30.3,,,,,30.2,29.3,30.7,29.8,30.6,36.3,32.6,34
Guinea-Bissau,30.6,,,,,30.5,,,,,30.5,,,,,26.8,,,,,26.8,27.4,27.1,26.5,26.9,31.8,29.6,29.8
Equatorial Guinea,51.4,,,,,52.1,,,,,51.7,,,,,45.6,,,,,46.2,46.9,45.2,43.6,44.3,52.6,54.5,53.2
Greece,20.6,,,,,19.8,,,,,19.9,,,,,19.3,,,,,19.1,20,18.4,17.8,17.4,17.7,16.3,16.2
Grenada,27.7,,,,,27.7,,,,,27.5,,,,,27.8,,,,,27.5,28.1,26.5,25.8,24.3,24.2,22.9,22.7
Greenland,15.1,,,,,15.2,,,,,14,,,,,13.8,,,,,13.9,14.1,13.4,12.8,12.5,11.8,11.6,11.6
Guatemala,29.5,,,,,30.2,,,,,31.1,,,,,31.5,,,,,30,31.7,29.9,30.1,26.5,25.1,23.8,24.1
Guam,11.8,,,,,11.8,,,,,14.3,,,,,13.8,,,,,13.9,14.1,13.2,12.8,12,12.5,11.7,11.6
Guyana,24.9,,,,,24.4,,,,,27.4,,,,,27.8,,,,,27.3,27.9,26.9,24.9,23.6,23.9,22.4,22.4
Honduras,27.1,,,,,27.8,,,,,27.6,,,,,28.1,,,,,26.9,28.9,27.4,27.7,23.2,22.4,21.1,20.6
Croatia,21.9,,,,,20.9,,,,,21.5,,,,,22.1,,,,,21.3,22,20.2,19.6,18.4,19.2,17.8,17.9
Haiti,17.3,,,,,18.3,,,,,17.8,,,,,17.5,,,,,17.8,18.8,17.5,16.8,16.3,15.5,15.1,15
Hungary,21.8,,,,,20,,,,,19,,,,,19.5,,,,,19.1,19.4,17.5,17.2,16.3,17.2,15.9,15.9
Indonesia,18.1,,,,,18.2,,,,,17.9,,,,,18.9,,,,,18.2,18,18.2,16.9,16.5,16.6,16.4,16.5
India,81.3,,,,,82.8,,,,,84.2,,,,,90.3,,,,,95.8,97.6,88.2,91.8,89.6,89.3,89.7,90.9
Ireland,10.4,,,,,10.1,,,,,10.1,,,,,9.92,,,,,9.98,10.3,9.52,9.36,8.75,8.67,8.28,8.21
Iran,38.1,,,,,37.7,,,,,38.4,,,,,37.6,,,,,38.7,38,38.5,38.1,38.1,39.6,38.8,39
Iraq,63.7,,,,,63.3,,,,,62.5,,,,,62.9,,,,,68.7,66.4,66.8,63.8,56.6,66.3,64,61.6
Iceland,8.43,,,,,8.17,,,,,7.95,,,,,7.84,,,,,7.86,8.1,7.34,7.17,6.95,6.93,6.61,6.48
Israel,24.8,,,,,24.3,,,,,24.5,,,,,23,,,,,24,23.9,23,22.9,22.1,22.8,20.8,21.4
Italy,21.3,,,,,20.3,,,,,19.8,,,,,19.6,,,,,19,20,18.1,17.8,17.8,17.9,16.5,16.8
Jamaica,16,,,,,15.9,,,,,15.9,,,,,16,,,,,16.1,16.5,15.5,14.9,14.1,14.2,13.4,13.4
Jordan,35.3,,,,,34.6,,,,,33.5,,,,,32.5,,,,,33.6,33,33,33.4,33.2,34.3,33.2,33
Japan,14.4,,,,,14.3,,,,,14.2,,,,,14.3,,,,,14.1,14.1,13.1,13.4,12.6,12.7,11.6,11.7
Kazakhstan,16.9,,,,,15.7,,,,,15.9,,,,,15.6,,,,,15.9,15.2,14.5,14.6,13.7,14.4,13.1,13.8
Kenya,28.5,,,,,28.5,,,,,28.4,,,,,27.5,,,,,28.2,28.7,29.4,28.9,28.9,28.5,28.6,28.6
Kyrgyz Republic,26.2,,,,,25.4,,,,,27.1,,,,,26.8,,,,,27.3,27.5,25.5,25.4,23.3,24.3,23.2,22.7
Cambodia,29.5,,,,,30.1,,,,,30,,,,,31.4,,,,,31.3,30.9,31.3,30.3,28.6,26.8,25.2,25.6
Kiribati,13.1,,,,,13.4,,,,,13.5,,,,,13.3,,,,,13.2,13.4,12.6,12.3,11.4,11.5,10.5,10.6
South Korea,29.3,,,,,29.5,,,,,29.8,,,,,30.4,,,,,29.8,29.7,27.9,29.5,27.2,28.2,25.1,25
Kuwait,60.6,,,,,60.1,,,,,61.5,,,,,59.7,,,,,62.7,62.8,64.1,62.6,55.6,65.4,60.8,60.7
Lao,26.5,,,,,27.1,,,,,27.5,,,,,30.2,,,,,31.7,29.7,30.3,30.3,28.4,26.1,25.8,25.1
Lebanon,30.3,,,,,29.8,,,,,30.6,,,,,30,,,,,30.9,30.1,30.1,30.6,30.4,31.2,30.2,30.6
Liberia,17.1,,,,,17.2,,,,,17.3,,,,,16,,,,,15.2,16.1,16.3,15.4,14.9,18.2,17.9,18
Libya,45.1,,,,,46.7,,,,,46.3,,,,,47.1,,,,,50.1,44.6,44.9,49.3,47.5,51.5,52.1,54.3
St. Lucia,26.7,,,,,26.8,,,,,27.1,,,,,27,,,,,27.6,28.1,26.4,25.4,24.2,24.3,22.4,22.4
Sri Lanka,29.8,,,,,30.2,,,,,30.9,,,,,31,,,,,31,31.2,30.1,28.9,26.9,25.3,14,11.1
Lesotho,30.7,,,,,31.7,,,,,31.5,,,,,30.1,,,,,32.2,31.4,31.2,32.1,33.1,30.9,28.3,28
Lithuania,16.4,,,,,15,,,,,14.4,,,,,14.5,,,,,15,14.5,13.8,13,12.8,12.5,11.8,11.9
Luxembourg,13.7,,,,,12.9,,,,,12.6,,,,,12.4,,,,,13,12.7,11.8,11.6,10.9,11,10.3,10.4
Latvia,19,,,,,17.3,,,,,16.7,,,,,16.9,,,,,17.1,16.6,15.6,14.9,14.9,14,13.4,13.4
Morocco,30.3,,,,,30.4,,,,,31,,,,,31,,,,,29.6,29.3,27.8,29.3,29.9,31.4,32.9,32.6
Moldova,22.8,,,,,20.9,,,,,19.6,,,,,19.1,,,,,19.1,19.9,18.4,17.4,16.7,17.1,16.4,16.3
Madagascar,22.3,,,,,22.3,,,,,21.9,,,,,23.3,,,,,22.7,23.4,22.7,23.9,23.5,23,22.9,22.5
Maldives,11.4,,,,,11.5,,,,,11.1,,,,,11.4,,,,,11.3,11.8,11.2,10.6,9.92,9.37,7.97,7.8
Mexico,23.5,,,,,24.1,,,,,26.8,,,,,26.9,,,,,26.4,27.7,26,25.4,23.1,22.1,20.7,20.9
Marshall Islands,13.1,,,,,13.3,,,,,13,,,,,12.9,,,,,12.9,12.9,12.1,11.9,11.1,10.8,10.2,10.2
North Macedonia,41.9,,,,,39.9,,,,,36.4,,,,,35.6,,,,,34.5,38.1,34.7,32,31.8,32,29.6,29.7
Mali,41.5,,,,,40.6,,,,,39.8,,,,,37.8,,,,,36.4,35.1,34.7,32.3,33.9,41.9,38.5,38.5
Malta,16.9,,,,,16.7,,,,,16.5,,,,,16.1,,,,,16.4,16.6,15.4,15.3,14.4,14.7,13.8,13.9
Myanmar,39.8,,,,,40.8,,,,,39.4,,,,,43.3,,,,,44.1,43.6,42.5,42.9,40.3,38.5,36,35.6
Montenegro,28.6,,,,,27.8,,,,,26,,,,,25.6,,,,,25.1,26.6,24.7,23.3,21.9,22.6,20.9,20.8
Mongolia,37.9,,,,,36.8,,,,,39,,,,,39.7,,,,,43.3,45.4,42.7,42.3,39.3,42.5,38.2,40.1
Northern Mariana Islands,11.4,,,,,11.4,,,,,12.2,,,,,11.9,,,,,11.9,12.2,11.4,11,10.3,10.4,9.92,9.89
Mozambique,23.4,,,,,22.8,,,,,22.7,,,,,22.7,,,,,23.6,22.6,22.9,22.6,22.6,21.9,21.5,21.3
Mauritania,50.1,,,,,48.4,,,,,48.9,,,,,41.9,,,,,39.6,40,42.3,40.2,43.1,49.5,46.7,47.4
Mauritius,15.8,,,,,15.8,,,,,15.4,,,,,15.5,,,,,15.2,15.2,15.2,15.6,15.3,14.4,14.3,14.5
Malawi,26.5,,,,,26.4,,,,,26.1,,,,,25.6,,,,,25.7,25.2,25.7,24.7,25.2,24.5,23.1,23.6
Malaysia,17.3,,,,,17.7,,,,,18.1,,,,,19.4,,,,,18.6,19.2,19.2,17.6,16.9,17.4,15.8,16
Namibia,28.7,,,,,27.5,,,,,27.4,,,,,27.6,,,,,27.7,27,26.8,27.1,26,26.9,25.6,25.4
Niger,90.6,,,,,88.6,,,,,87.5,,,,,73.4,,,,,69.2,73,72.5,63,60.5,87.3,87.7,94.1
Nigeria,72.1,,,,,68.7,,,,,67.6,,,,,59.7,,,,,52.6,51,56.1,49.7,48.6,75.4,71.4,71.8
Nicaragua,22.6,,,,,22.3,,,,,23.1,,,,,23,,,,,22.5,22.5,22.4,21.9,19.4,18.6,17.7,17.6
Netherlands,16.5,,,,,15.6,,,,,14.9,,,,,14.6,,,,,15.2,15,13.8,13,12.8,12.9,12,12
Norway,9,,,,,8.79,,,,,8.67,,,,,8.36,,,,,8.34,8.85,7.93,7.63,7.67,7.24,6.96,6.96
Nepal,87.6,,,,,90.7,,,,,88.9,,,,,93.2,,,,,101,101,97,95.3,98.1,96.3,98.1,99.7
New Zealand,7.14,,,,,7.2,,,,,7.16,,,,,7.04,,,,,7.15,7.42,6.84,6.78,6.36,6.33,5.99,5.96
Oman,40.2,,,,,39.6,,,,,39.9,,,,,39.7,,,,,37.5,39.1,40.7,41.1,37.7,42.6,41.8,41.1
Pakistan,60.3,,,,,61.4,,,,,61.1,,,,,63.4,,,,,68,68.5,62.4,61,59.5,60.1,58.6,58.3
Panama,13.1,,,,,13.2,,,,,14.4,,,,,14.1,,,,,14.1,14.3,14,13.4,12.9,12.5,11.5,11.4
Peru,28.5,,,,,29.5,,,,,30.3,,,,,32.3,,,,,31.5,31.6,30.5,29.7,27.6,26,25.5,24.8
Philippines,22.1,,,,,22,,,,,22.2,,,,,22.8,,,,,23.6,22.8,22.5,21.2,20.3,19.6,18.2,18.1
Papua New Guinea,15.1,,,,,14.6,,,,,14.8,,,,,14.5,,,,,14.9,15.5,14.6,14,13.2,13.3,12.6,12.3
Poland,30.2,,,,,27.9,,,,,25.8,,,,,26.2,,,,,27.2,26.4,24.3,22.9,22.2,22.7,21,20.9
Puerto Rico,8.24,,,,,8.23,,,,,10.4,,,,,10.4,,,,,10.4,10.6,9.97,9.7,9.09,8.92,8.34,8.35
North Korea,38.5,,,,,38.4,,,,,38.2,,,,,39.1,,,,,39.3,38.9,36.4,37.1,35.2,37.4,31.8,32
Portugal,10.1,,,,,10.1,,,,,10.1,,,,,10.4,,,,,10.1,10.4,9.48,9.43,8.78,8.82,8.05,8.16
Paraguay,14,,,,,14.3,,,,,14.2,,,,,15.1,,,,,15.1,14.6,13.9,12.9,12.6,13,11.6,11.9
Palestine,34.2,,,,,34.2,,,,,33.9,,,,,32,,,,,33,32.9,32.8,33.5,33.4,33.9,32.7,33.2
Qatar,91.6,,,,,90,,,,,83.5,,,,,85.3,,,,,84.1,81.3,89.2,88.9,78.8,94.4,88.2,91.2
Romania,20.3,,,,,18.6,,,,,17.7,,,,,17.2,,,,,17.1,17.6,16.3,15.4,15,15.4,14.5,14.6
Russia,21.2,,,,,19.9,,,,,19.1,,,,,19,,,,,19.5,19.2,18.3,17.8,16.6,17,16.2,16.2
Rwanda,45.5,,,,,44.1,,,,,43.5,,,,,42.7,,,,,41.4,42.7,44.6,44.4,42.2,42.6,42.8,43.2
Saudi Arabia,70.6,,,,,72.6,,,,,79.1,,,,,76.4,,,,,81.7,82.4,85.5,83.6,75.6,97.4,84.5,87.9
Sudan,51.1,,,,,52.4,,,,,49.4,,,,,50.2,,,,,47.3,51.2,49.7,48,48.1,58.9,54.1,55.4
Senegal,41,,,,,41.7,,,,,41.4,,,,,35.5,,,,,35,35.9,36.2,34,36.8,44.3,38.7,40.7
Singapore,18.7,,,,,18.8,,,,,19.3,,,,,20.8,,,,,20.6,19.3,20.9,18.7,17.4,20.7,18.8,19.1
Solomon Islands,13.8,,,,,13.1,,,,,13.9,,,,,14.2,,,,,14.4,14.4,13.4,12.6,12.2,12.7,11.8,11.9
Sierra Leone,20.7,,,,,20.1,,,,,20.5,,,,,19.3,,,,,18.5,18.7,20.1,18.4,17.7,22.5,21.3,21.6
El Salvador,31.1,,,,,31.8,,,,,31.9,,,,,32,,,,,30.5,33.6,30.9,30.8,27.5,26.5,24.7,24.5
Somalia,31.7,,,,,29.9,,,,,31.4,,,,,29.7,,,,,29,31.2,31.6,29.6,30.4,32,31.8,32
Serbia,31.4,,,,,29.8,,,,,29.2,,,,,29.7,,,,,29.1,31,28.6,27.4,26.5,27,24.8,24.7
South Sudan,46.2,,,,,45.4,,,,,44.1,,,,,44.4,,,,,43.2,45.1,44,42.6,41.9,47.8,44.8,45.6
Sao Tome and Principe,30.4,,,,,30.3,,,,,30.3,,,,,29.3,,,,,27.1,27.9,25.9,27.7,27.9,28.4,28.7,28.5
Suriname,30,,,,,30,,,,,29,,,,,30,,,,,29.8,31,29.1,28.8,26,26,25.3,24.8
Slovak Republic,25,,,,,22.8,,,,,21.7,,,,,21.9,,,,,21.7,21.8,19.8,19.3,18.3,18.8,17.4,17.6
Slovenia,22.3,,,,,20.9,,,,,19.1,,,,,19.4,,,,,18.7,19.5,17.7,17.6,16.6,17.1,15.9,16
Sweden,7.95,,,,,7.58,,,,,7.58,,,,,7.17,,,,,7.21,7.39,6.63,6.43,6.96,6.32,6.11,6.18
Eswatini,18.8,,,,,18.4,,,,,18.7,,,,,18.3,,,,,18.1,18,18.2,18.3,18,17.9,17.1,17.2
Seychelles,21.8,,,,,21.8,,,,,21.6,,,,,21.8,,,,,21.1,21.6,21.5,21,21,20.1,20.4,20.2
Syria,46.7,,,,,44.6,,,,,41.6,,,,,39.9,,,,,42.7,41.1,41,41.9,41.5,44.3,43.7,43.8
Chad,65.7,,,,,68.9,,,,,66,,,,,58.2,,,,,56.6,55.2,58.7,53.1,51.2,68.7,64.8,66
Togo,38.1,,,,,37.7,,,,,37.7,,,,,31.4,,,,,30.5,30.9,31.4,29.6,28.9,38.4,37.1,35.7
Thailand,30.8,,,,,30.9,,,,,31,,,,,31.8,,,,,31.6,31.6,31.5,31.2,29.4,27.3,26.3,26.3
Tajikistan,51,,,,,51.6,,,,,51.2,,,,,49.3,,,,,50.4,54.3,49,49.6,46.5,47.8,43.4,46.2
Turkmenistan,25.3,,,,,25.4,,,,,25.5,,,,,23.9,,,,,24.9,25.5,23.8,23.7,22.1,23,21.7,21.8
Timor-Leste,23.1,,,,,23.3,,,,,23.5,,,,,23.3,,,,,23.5,23.8,22.5,22,20.5,20.6,20,19.3
Tonga,13.2,,,,,13.3,,,,,12.8,,,,,13.2,,,,,13.5,13.5,12.4,12.1,12.1,11.3,11,10.8
Trinidad and Tobago,28.9,,,,,29.5,,,,,28.8,,,,,29.5,,,,,28.7,29.9,27.9,27.2,24.9,24.9,24.2,24.1
Tunisia,35.9,,,,,35.9,,,,,35.6,,,,,33.6,,,,,35.5,33.9,32.8,35.7,34.7,36.3,38.5,37.7
Turkey,42.6,,,,,42,,,,,42.7,,,,,41.2,,,,,43.8,40.5,41.9,42.1,42.6,45.4,44.5,44.3
Tanzania,29.9,,,,,28.8,,,,,29,,,,,29.6,,,,,28.6,28.7,30,29.4,28.9,28.2,28.4,29.1
Uganda,47.9,,,,,48.3,,,,,46,,,,,45.9,,,,,44.8,47.1,49.6,47.7,46.9,48.9,51.9,50.5
Ukraine,28.3,,,,,25.9,,,,,24.2,,,,,23.9,,,,,23.5,24,22.3,21.5,20.5,21.2,20.6,20.3
Uruguay,10.9,,,,,10.7,,,,,11.4,,,,,10.9,,,,,11,11.5,10.6,10.5,9.93,9.66,9.2,9.27
United States,9.7,,,,,9.57,,,,,9.53,,,,,9.61,,,,,9.36,9.74,9,8.73,8.22,8.06,7.41,7.41
Uzbekistan,35.9,,,,,34.8,,,,,31.9,,,,,31.5,,,,,32.1,34,31.7,30.8,28.9,30.4,27.8,28.5
St. Vincent and the Grenadines,27.2,,,,,27.2,,,,,27,,,,,27.1,,,,,26.4,27.6,25.8,24.8,23,23.5,22.1,22.2
Venezuela,21.5,,,,,21.3,,,,,21.6,,,,,22.4,,,,,21.7,22,21.2,20.4,19.1,18.3,16.8,17
Virgin Islands (U.S.),10.3,,,,,10.3,,,,,12.9,,,,,12.8,,,,,12.8,13,12.2,12,11.2,11,10.3,10.3
Vietnam,35.9,,,,,36,,,,,36.2,,,,,37.7,,,,,39.4,38.5,37.2,36.8,34.9,32.5,30.2,29.6
Vanuatu,13.7,,,,,13.5,,,,,14.1,,,,,14.2,,,,,14.1,14.4,13.2,12.7,11.9,12.2,11.6,11.7
Samoa,14.3,,,,,14.3,,,,,14.3,,,,,14.2,,,,,14.3,14.7,13.6,13.4,12.6,12.3,11.4,11.5
Yemen,48.9,,,,,50,,,,,50.9,,,,,45.1,,,,,46,50.8,51.4,53,48.3,54.3,50.1,50.5
South Africa,26.1,,,,,26.3,,,,,26.7,,,,,26.3,,,,,27.1,26.6,26.6,26.7,26.7,26.1,25.1,25.1
Zambia,32.8,,,,,30.9,,,,,30.9,,,,,28.9,,,,,28.8,29,29.7,29.1,28.5,28.4,27.4,27.4
Zimbabwe,23.3,,,,,22.7,,,,,23.1,,,,,23.3,,,,,23.2,23.1,23.2,23.1,22.8,21.7,21.7,22.3
